OGLE-BLG-ROT-013115 18:04:57.94 -29:43:46.0 BLG513.18.120451 BLG196.1.70596  BUL_SC46_540442                              
OGLE-BLG-ROT-013116 18:04:58.19 -27:59:31.7 BLG512.26.213924 BLG225.1.18801  BUL_SC35_673515                              
OGLE-BLG-ROT-013117 18:04:58.27 -27:15:51.6 BLG511.18.116631 BLG234.8.231158                                              
OGLE-BLG-ROT-013118 18:04:58.28 -32:42:52.2 BLG515.02.17837  BLG160.8.9602                                                
OGLE-BLG-ROT-013119 18:04:58.63 -27:29:55.1 BLG511.09.121378 BLG225.4.93163  BUL_SC35_764130                              
OGLE-BLG-ROT-013120 18:04:58.81 -27:49:05.8 BLG511.01.110607 BLG225.2.18349  BUL_SC35_706455                              
OGLE-BLG-ROT-013121 18:04:58.98 -26:04:23.4 BLG646.18.67646  BLG249.7.5515                                                
OGLE-BLG-ROT-013122 18:04:59.13 -29:21:51.0 BLG513.26.118073 BLG196.3.129338                                              
OGLE-BLG-ROT-013123 18:04:59.19 -25:05:07.9 BLG664.09.18190                                                               
OGLE-BLG-ROT-013124 18:04:59.31 -29:23:21.8 BLG513.26.113620 BLG196.3.129156                                              
OGLE-BLG-ROT-013125 18:04:59.32 -31:30:43.5 BLG514.02.16817  BLG176.8.43160                                               
OGLE-BLG-ROT-013126 18:04:59.40 -27:55:15.0 BLG511.01.97500  BLG225.1.153991                  MACHO 104.20903.863         
OGLE-BLG-ROT-013127 18:04:59.70 -33:42:14.2 BLG516.10.45537  BLG145.2.43709                                               
OGLE-BLG-ROT-013128 18:04:59.72 -28:43:32.0 BLG512.09.186909 BLG208.5.47931  BUL_SC33_123468                              
OGLE-BLG-ROT-013129 18:04:59.75 -28:08:40.4 BLG512.26.187269 BLG217.6.230825 BUL_SC35_639027                              
OGLE-BLG-ROT-013130 18:04:59.84 -29:28:39.2 BLG513.26.105475 BLG196.2.185396                  MACHO 114.20879.398         
OGLE-BLG-ROT-013131 18:05:00.11 -32:04:29.1 BLG515.19.18759  BLG168.8.48300                                               
OGLE-BLG-ROT-013132 18:05:00.13 -28:05:13.4 BLG512.26.198050 BLG217.5.100980 BUL_SC35_646612                              
OGLE-BLG-ROT-013133 18:05:00.17 -31:57:58.0 BLG515.27.205    BLG168.7.5368                                                
OGLE-BLG-ROT-013134 18:05:00.37 -32:39:46.0 BLG515.02.21339  BLG160.8.43165                                               
OGLE-BLG-ROT-013135 18:05:00.51 -30:21:49.6 BLG513.01.94812  BLG185.5.168119                                              
OGLE-BLG-ROT-013136 18:05:00.66 -29:00:35.3 BLG512.01.171733 BLG208.7.50169  BUL_SC33_60353                               
OGLE-BLG-ROT-013137 18:05:00.88 -32:01:53.7 BLG515.19.26911  BLG168.8.92528                                               
OGLE-BLG-ROT-013138 18:05:00.97 -32:29:15.8 BLG515.10.11350  BLG160.7.82161                                               
OGLE-BLG-ROT-013139 18:05:01.10 -31:44:11.6 BLG515.27.24673  BLG168.6.97062                                               
OGLE-BLG-ROT-013140 18:05:01.25 -33:23:11.4 BLG516.19.12149  BLG145.4.85556                                               
OGLE-BLG-ROT-013141 18:05:01.26 -27:23:47.5 BLG511.09.140852 BLG234.8.46047                                               
OGLE-BLG-ROT-013142 18:05:01.36 -26:58:49.0 BLG511.26.100469 BLG234.6.226611                                              
OGLE-BLG-ROT-013143 18:05:01.37 -28:43:40.9 BLG512.09.130861 BLG208.5.54722  BUL_SC33_122826  MACHO 109.20891.814         
OGLE-BLG-ROT-013144 18:05:01.78 -27:48:03.6 BLG511.01.119105 BLG225.2.91067                                               
OGLE-BLG-ROT-013145 18:05:01.78 -28:05:22.4 BLG512.26.142783 BLG217.5.108360 BUL_SC36_72515                               
OGLE-BLG-ROT-013146 18:05:01.86 -28:34:09.3 BLG512.18.115005 BLG217.8.45476  BUL_SC33_162572                              
OGLE-BLG-ROT-013147 18:05:02.06 -27:59:34.9 BLG512.26.157712 BLG225.1.16934                   MACHO 104.20902.1250        
OGLE-BLG-ROT-013148 18:05:02.23 -27:52:35.0 BLG511.01.104022 BLG225.1.221527                                              
OGLE-BLG-ROT-013149 18:05:02.31 -29:07:26.3 BLG512.01.101798 BLG208.8.112981 BUL_SC33_37151                               
OGLE-BLG-ROT-013150 18:05:02.39 -28:14:39.0 BLG512.26.114703 BLG217.6.113369                                              
OGLE-BLG-ROT-013151 18:05:02.39 -32:31:35.5 BLG515.10.7282   BLG160.7.48119                                               
OGLE-BLG-ROT-013152 18:05:02.45 -27:47:46.3 BLG511.01.116649 BLG225.2.88331                                               
OGLE-BLG-ROT-013153 18:05:02.52 -28:49:32.6 BLG512.09.116657 BLG208.6.121595 BUL_SC33_98028                               
OGLE-BLG-ROT-013154 18:05:02.59 -27:18:01.3 BLG511.18.109517 BLG234.8.171843                                              
OGLE-BLG-ROT-013155 18:05:02.66 -27:30:37.3 BLG511.09.119757 BLG225.4.27708  BUL_SC36_218694  MACHO 104.20909.6668        
OGLE-BLG-ROT-013156 18:05:02.76 -27:45:21.2 BLG511.01.123750 BLG225.2.171067 BUL_SC36_162455                              
OGLE-BLG-ROT-013157 18:05:02.95 -29:55:17.1 BLG513.09.112855 BLG190.3.180325                                              
OGLE-BLG-ROT-013158 18:05:03.07 -31:26:33.8 BLG514.01.118776 BLG176.8.86876                                               
OGLE-BLG-ROT-013159 18:05:03.16 -28:06:25.1 BLG512.26.135500 BLG217.5.46382  BUL_SC36_72407   MACHO 104.20900.4462        
OGLE-BLG-ROT-013160 18:05:03.17 -28:39:09.1 BLG512.09.145927 BLG208.5.116738 BUL_SC33_136598                              
OGLE-BLG-ROT-013161 18:05:03.24 -29:37:31.9 BLG513.18.95065  BLG196.1.187341 BUL_SC46_549840                              
OGLE-BLG-ROT-013162 18:05:03.29 -32:34:33.0 BLG515.10.2771   BLG160.7.12004                                               
OGLE-BLG-ROT-013163 18:05:03.30 -28:50:08.2 BLG512.09.117136 BLG208.6.122235 BUL_SC33_103229                              
OGLE-BLG-ROT-013164 18:05:03.38 -28:58:51.2 BLG512.01.127593 BLG208.7.121236 BUL_SC33_71427                               
OGLE-BLG-ROT-013165 18:05:03.43 -28:27:37.3 BLG512.18.130132 BLG217.8.228065 BUL_SC33_190643                              
OGLE-BLG-ROT-013166 18:05:03.48 -28:20:59.3 BLG512.18.153794 BLG217.7.170396                                              
OGLE-BLG-ROT-013167 18:05:03.53 -29:28:50.6 BLG513.26.69416  BLG196.2.191931                                              
OGLE-BLG-ROT-013168 18:05:03.58 -28:47:00.4 BLG512.09.123826 BLG208.6.185579 BUL_SC33_110640                              
OGLE-BLG-ROT-013169 18:05:03.71 -26:32:20.2 BLG646.01.63444  BLG241.7.158715                                              
OGLE-BLG-ROT-013170 18:05:03.85 -27:13:42.4 BLG511.18.123935 BLG234.7.50225                                               
OGLE-BLG-ROT-013171 18:05:04.06 -28:35:17.3 BLG512.18.109685 BLG208.5.233155 BUL_SC33_149174                              
OGLE-BLG-ROT-013172 18:05:04.09 -30:28:12.7 BLG514.26.137812 BLG185.5.14338                                               
OGLE-BLG-ROT-013173 18:05:04.10 -31:30:29.6 BLG514.01.111570 BLG176.8.43200                                               
OGLE-BLG-ROT-013174 18:05:04.25 -28:30:03.1 BLG512.18.122934 BLG217.8.170656 BUL_SC33_177392                              
OGLE-BLG-ROT-013175 18:05:04.27 -33:43:57.2 BLG516.10.7563   BLG145.2.13081                                               
OGLE-BLG-ROT-013176 18:05:04.31 -35:39:10.9 BLG539.27.1497                                                                
OGLE-BLG-ROT-013177 18:05:04.32 -29:09:24.3 BLG512.01.102059 BLG208.8.52278  BUL_SC33_37720                               
OGLE-BLG-ROT-013178 18:05:04.63 -30:16:42.3 BLG513.01.73869  BLG190.1.103446                                              
OGLE-BLG-ROT-013179 18:05:04.64 -28:58:02.2 BLG512.01.128261 BLG208.7.122271 BUL_SC33_73453                               
OGLE-BLG-ROT-013180 18:05:04.67 -31:15:04.3 BLG514.09.108939 BLG176.7.134841                                              
OGLE-BLG-ROT-013181 18:05:04.75 -28:56:24.8 BLG512.01.135603 BLG208.7.185875 BUL_SC33_74316                               
OGLE-BLG-ROT-013182 18:05:04.77 -28:32:36.8 BLG512.18.119529 BLG217.8.110143 BUL_SC33_170109                              
OGLE-BLG-ROT-013183 18:05:04.96 -28:14:32.6 BLG512.26.113508 BLG217.6.111237 BUL_SC36_27074                               
OGLE-BLG-ROT-013184 18:05:04.99 -29:54:06.3 BLG513.09.87571  BLG190.4.22808                                               
OGLE-BLG-ROT-013185 18:05:05.05 -28:53:06.6 BLG512.09.103657 BLG208.7.244205 BUL_SC33_83710                               
OGLE-BLG-ROT-013186 18:05:05.25 -27:50:20.9 BLG511.01.110398 BLG225.2.26861                   ASASSN-V J180505.20-275020.9
OGLE-BLG-ROT-013187 18:05:05.36 -29:53:51.6 BLG513.09.86252                                                               
OGLE-BLG-ROT-013188 18:05:05.54 -28:26:13.7 BLG512.18.138185 BLG217.7.48272  BUL_SC33_191839                              
OGLE-BLG-ROT-013189 18:05:05.64 -31:11:41.4 BLG514.09.112406 BLG176.6.45921                                               
OGLE-BLG-ROT-013190 18:05:05.74 -25:14:58.5 BLG664.01.38564                                                               
OGLE-BLG-ROT-013191 18:05:05.77 -29:19:29.6 BLG513.26.89173  BLG196.3.194479 BUL_SC33_733                                 
OGLE-BLG-ROT-013192 18:05:06.00 -30:39:07.4 BLG514.26.116077 BLG185.6.15081                                               
OGLE-BLG-ROT-013193 18:05:06.06 -27:01:33.5 BLG511.26.94320  BLG234.6.177849                                              
OGLE-BLG-ROT-013194 18:05:06.30 -30:50:22.1 BLG514.18.130838 BLG185.8.170366                                              
OGLE-BLG-ROT-013195 18:05:06.32 -25:15:51.4 BLG664.01.38525                                                               
OGLE-BLG-ROT-013196 18:05:06.33 -25:59:24.2 BLG646.18.45850  BLG249.7.104116                                              
OGLE-BLG-ROT-013197 18:05:06.80 -28:49:17.8 BLG512.09.117551 BLG208.6.122651 BUL_SC33_100139                              
OGLE-BLG-ROT-013198 18:05:06.88 -28:05:19.8 BLG512.26.143233 BLG217.5.108896 BUL_SC36_72520                               
OGLE-BLG-ROT-013199 18:05:06.90 -28:29:47.2 BLG512.18.132625 BLG217.8.171700 BUL_SC33_183340                              
OGLE-BLG-ROT-013200 18:05:07.00 -29:11:58.9 BLG512.01.95540  BLG196.4.146956 BUL_SC33_26834                               
OGLE-BLG-ROT-013201 18:05:07.05 -28:36:27.6 BLG512.18.109852 BLG208.5.233518 BUL_SC33_149765                              
OGLE-BLG-ROT-013202 18:05:07.08 -33:09:40.6 BLG516.27.3016   BLG153.7.4764                                                
OGLE-BLG-ROT-013203 18:05:07.26 -29:18:10.4 BLG513.26.89306  BLG196.4.24062  BUL_SC33_1489                                
OGLE-BLG-ROT-013204 18:05:07.26 -30:16:12.9 BLG513.01.77920  BLG190.1.103087                                              
OGLE-BLG-ROT-013205 18:05:07.38 -28:46:24.0 BLG512.09.124948 BLG208.6.186558 BUL_SC33_112518                              
OGLE-BLG-ROT-013206 18:05:07.39 -31:51:15.3 BLG515.26.114335 BLG168.7.138969                                              
OGLE-BLG-ROT-013207 18:05:07.73 -31:34:48.8 BLG514.01.107725 BLG168.5.98753                                               
OGLE-BLG-ROT-013208 18:05:08.22 -28:01:53.4 BLG512.26.150191 BLG217.5.168457 BUL_SC36_87754                               
OGLE-BLG-ROT-013209 18:05:08.29 -34:53:32.3 BLG517.10.26123  BLG128.7.39719                                               
OGLE-BLG-ROT-013210 18:05:08.35 -30:29:17.3 BLG514.26.133837 BLG185.5.14547                                               
OGLE-BLG-ROT-013211 18:05:08.43 -30:05:04.0 BLG513.09.64664  BLG190.2.159972                                              
OGLE-BLG-ROT-013212 18:05:08.57 -27:34:53.3 BLG511.09.57195  BLG225.3.170055                                              
OGLE-BLG-ROT-013213 18:05:08.59 -33:18:09.9 BLG516.19.26344  BLG153.8.10103                                               
OGLE-BLG-ROT-013214 18:05:08.74 -30:03:29.8 BLG513.09.68180  BLG190.3.21964                                               
OGLE-BLG-ROT-013215 18:05:08.87 -27:26:30.7 BLG511.09.82625  BLG225.4.174528                  MACHO 101.20910.637         
OGLE-BLG-ROT-013216 18:05:08.91 -31:48:41.1 BLG515.26.118931 BLG168.6.11173                                               
OGLE-BLG-ROT-013217 18:05:09.00 -28:49:51.1 BLG512.09.116596 BLG208.6.121828 BUL_SC33_97961                               
OGLE-BLG-ROT-013218 18:05:09.03 -29:25:06.2 BLG513.26.74547  BLG196.3.78817                   MACHO 114.20880.948         
OGLE-BLG-ROT-013219 18:05:09.14 -32:00:27.9 BLG515.18.129303 BLG168.8.141432                                              
OGLE-BLG-ROT-013220 18:05:09.21 -28:25:53.7 BLG512.18.137921 BLG217.7.48134  BUL_SC33_191350                              
OGLE-BLG-ROT-013221 18:05:09.33 -33:43:40.4 BLG516.10.7765   BLG145.2.48170                                               
OGLE-BLG-ROT-013222 18:05:09.45 -31:41:22.0 BLG515.26.133717 BLG168.6.148443                                              
OGLE-BLG-ROT-013223 18:05:09.66 -32:31:17.3 BLG515.09.102970 BLG160.7.47690                                               
OGLE-BLG-ROT-013224 18:05:09.85 -31:15:38.2 BLG514.09.109067 BLG176.7.140123                                              
OGLE-BLG-ROT-013225 18:05:09.95 -31:47:31.3 BLG515.26.118982 BLG168.6.56704                                               
OGLE-BLG-ROT-013226 18:05:10.02 -28:09:37.7 BLG512.26.127897 BLG217.6.236877                                              
OGLE-BLG-ROT-013227 18:05:10.45 -30:47:46.7 BLG514.18.103945 BLG185.7.21482                                               
OGLE-BLG-ROT-013228 18:05:10.46 -30:35:20.5 BLG514.26.90299  BLG185.6.79700                                               
OGLE-BLG-ROT-013229 18:05:10.48 -27:40:15.8 BLG511.09.43988  BLG225.3.27249  BUL_SC36_176852                              
OGLE-BLG-ROT-013230 18:05:10.48 -28:30:55.2 BLG512.18.122679 BLG217.8.170759 BUL_SC33_177298                              
OGLE-BLG-ROT-013231 18:05:10.55 -29:02:12.1 BLG512.01.121443 BLG208.1.168270 BUL_SC33_61575                               
OGLE-BLG-ROT-013232 18:05:11.06 -25:35:54.9 BLG646.26.21797                                                               
OGLE-BLG-ROT-013233 18:05:11.06 -28:01:11.8 BLG512.26.95566  BLG217.5.224865                                              
OGLE-BLG-ROT-013234 18:05:11.32 -27:31:01.7 BLG511.09.68754  BLG225.4.27834  BUL_SC36_218392  ASASSN-V J180511.34-273101.5
OGLE-BLG-ROT-013235 18:05:11.34 -26:44:47.4 BLG646.01.327    BLG241.8.66497                                               
OGLE-BLG-ROT-013236 18:05:11.35 -26:45:53.2 BLG511.26.84423  BLG241.8.65871                                               
OGLE-BLG-ROT-013237 18:05:11.38 -31:32:07.6 BLG514.01.81676  BLG176.8.9508                                                
OGLE-BLG-ROT-013238 18:05:11.61 -30:49:10.1 BLG514.18.98859  BLG185.8.176479                                              
OGLE-BLG-ROT-013239 18:05:11.69 -31:58:11.0 BLG515.26.102296 BLG168.7.10683                                               
OGLE-BLG-ROT-013240 18:05:11.73 -31:11:29.6 BLG514.09.82010  BLG176.6.51337                                               
OGLE-BLG-ROT-013241 18:05:11.95 -30:05:59.3 BLG513.09.64784  BLG190.2.165223                                              
OGLE-BLG-ROT-013242 18:05:12.05 -32:35:35.9 BLG515.09.95330  BLG160.8.119264                                              
OGLE-BLG-ROT-013243 18:05:12.55 -27:30:19.1 BLG511.09.69137  BLG225.4.110995 BUL_SC36_219189                              
OGLE-BLG-ROT-013244 18:05:12.67 -27:42:48.9 BLG511.01.82002  BLG225.2.249707 BUL_SC36_161787                              
OGLE-BLG-ROT-013245 18:05:12.68 -27:29:51.5 BLG511.09.68952  BLG225.4.110846 BUL_SC36_218794                              
OGLE-BLG-ROT-013246 18:05:12.75 -27:17:52.3 BLG511.18.57586  BLG234.8.179852                                              
OGLE-BLG-ROT-013247 18:05:12.82 -27:15:29.6 BLG511.18.64656                                   MACHO 101.21043.3953        
OGLE-BLG-ROT-013248 18:05:12.91 -32:50:17.3 BLG515.01.94756  BLG153.5.10537                                               
OGLE-BLG-ROT-013249 18:05:13.00 -35:43:31.7 BLG539.19.34378                                                               
OGLE-BLG-ROT-013250 18:05:13.07 -27:17:59.3 BLG511.18.57773  BLG234.8.180036                                              
OGLE-BLG-ROT-013251 18:05:13.09 -30:38:17.9 BLG514.26.85316  BLG185.6.22576                                               
OGLE-BLG-ROT-013252 18:05:13.12 -27:35:24.4 BLG511.09.55632  BLG225.3.178179 BUL_SC36_204819  MACHO 101.21038.1169        
OGLE-BLG-ROT-013253 18:05:13.33 -30:53:54.8 BLG514.18.89347  BLG185.8.72080                                               
OGLE-BLG-ROT-013254 18:05:13.36 -32:17:50.2 BLG515.18.99168  BLG160.6.130566                                              
OGLE-BLG-ROT-013255 18:05:13.43 -28:44:43.4 BLG512.09.76955  BLG208.3.182847 BUL_SC33_123204                              
OGLE-BLG-ROT-013256 18:05:13.55 -29:39:48.9 BLG513.18.89797  BLG196.1.139972                                              
OGLE-BLG-ROT-013257 18:05:13.72 -26:52:02.3 BLG511.26.65428  BLG234.4.130167                                              
OGLE-BLG-ROT-013258 18:05:13.84 -28:59:36.6 BLG512.01.78981  BLG208.2.59649  BUL_SC33_72713                               
OGLE-BLG-ROT-013259 18:05:13.99 -28:31:11.4 BLG512.18.66707  BLG217.8.115178 BUL_SC33_176933                              
OGLE-BLG-ROT-013260 18:05:14.06 -32:48:03.0 BLG515.01.99333  BLG153.5.50577                                               
OGLE-BLG-ROT-013261 18:05:14.27 -31:01:02.3 BLG514.18.74848  BLG176.5.93695                                               
OGLE-BLG-ROT-013262 18:05:14.29 -28:36:15.7 BLG512.18.53769  BLG208.4.178119 BUL_SC33_149082                              
OGLE-BLG-ROT-013263 18:05:14.38 -29:22:05.6 BLG513.26.48358  BLG196.3.144711                                              
OGLE-BLG-ROT-013264 18:05:14.59 -28:57:31.3 BLG512.01.85398  BLG208.2.59429                                               
OGLE-BLG-ROT-013265 18:05:14.74 -33:39:43.2 BLG516.09.107125 BLG145.2.87827                                               
OGLE-BLG-ROT-013266 18:05:14.76 -27:27:52.9 BLG511.09.76313  BLG225.4.184149                                              
OGLE-BLG-ROT-013267 18:05:14.86 -28:05:03.3 BLG512.26.87820  BLG217.5.116080 BUL_SC36_72550                               
OGLE-BLG-ROT-013268 18:05:14.97 -28:00:49.8 BLG512.26.102844 BLG217.5.232195 BUL_SC36_89464   MACHO 104.21031.392         
OGLE-BLG-ROT-013269 18:05:15.06 -24:20:50.2 BLG664.26.8124                                                                
OGLE-BLG-ROT-013270 18:05:15.08 -27:02:24.4 BLG511.26.40950  BLG234.3.65715                                               
OGLE-BLG-ROT-013271 18:05:15.17 -35:44:24.5 BLG539.19.34352                                                               
OGLE-BLG-ROT-013272 18:05:15.30 -29:49:50.1 BLG513.18.34717  BLG190.4.143570                                              
OGLE-BLG-ROT-013273 18:05:15.53 -34:07:10.9 BLG516.01.92105  BLG137.6.89802                                               
OGLE-BLG-ROT-013274 18:05:15.73 -29:44:33.1 BLG513.18.43013  BLG196.1.28348                                               
OGLE-BLG-ROT-013275 18:05:15.82 -29:03:48.1 BLG512.01.66315  BLG208.1.168186 BUL_SC33_247469                              
OGLE-BLG-ROT-013276 18:05:15.99 -28:15:42.3 BLG512.26.53612  BLG217.6.56155  BUL_SC36_259240                              
OGLE-BLG-ROT-013277 18:05:16.04 -27:49:45.7 BLG511.01.62620  BLG225.2.35778  BUL_SC36_360899                              
OGLE-BLG-ROT-013278 18:05:16.17 -28:53:59.1 BLG512.09.50205  BLG208.2.177928 BUL_SC33_278424                              
OGLE-BLG-ROT-013279 18:05:16.28 -28:32:00.0 BLG512.18.66833  BLG217.8.115628 BUL_SC33_353612                              
OGLE-BLG-ROT-013280 18:05:16.49 -29:37:48.6 BLG513.18.57950  BLG196.1.193666                                              
OGLE-BLG-ROT-013281 18:05:16.72 -28:07:06.1 BLG512.26.80669  BLG217.5.54506  BUL_SC36_302130                              
OGLE-BLG-ROT-013282 18:05:17.19 -30:28:42.2 BLG514.26.105401 BLG185.5.21660                                               
OGLE-BLG-ROT-013283 18:05:17.26 -33:43:29.4 BLG516.09.103463 BLG145.2.52079                                               
OGLE-BLG-ROT-013284 18:05:17.28 -27:46:51.6 BLG511.01.69389  BLG225.2.106647 BUL_SC36_375569                              
OGLE-BLG-ROT-013285 18:05:17.41 -27:12:44.3 BLG511.18.71984  BLG234.2.64048                                               
OGLE-BLG-ROT-013286 18:05:17.94 -26:36:23.6 BLG646.01.17663  BLG241.7.66559                                               
OGLE-BLG-ROT-013287 18:05:18.23 -33:40:21.1 BLG516.09.107201 BLG145.2.87855                                               
OGLE-BLG-ROT-013288 18:05:18.33 -32:30:42.7 BLG515.09.103726 BLG160.7.53334                                               
OGLE-BLG-ROT-013289 18:05:18.33 -33:58:37.5 BLG516.01.102648 BLG137.5.56405                                               
OGLE-BLG-ROT-013290 18:05:18.47 -30:37:12.9 BLG514.26.85246  BLG185.6.22501                                               
OGLE-BLG-ROT-013291 18:05:18.61 -27:11:52.6 BLG511.18.24449  BLG234.2.65542                                               
OGLE-BLG-ROT-013292 18:05:18.70 -30:13:19.2 BLG513.01.51930  BLG190.1.156015                                              
OGLE-BLG-ROT-013293 18:05:19.12 -28:22:37.0 BLG512.18.98513  BLG217.7.118384 BUL_SC36_238480                              
OGLE-BLG-ROT-013294 18:05:19.16 -30:11:36.0 BLG513.01.55073  BLG190.2.24342                                               
OGLE-BLG-ROT-013295 18:05:19.22 -28:38:16.5 BLG512.09.97899  BLG208.4.118790 BUL_SC33_338831                              
OGLE-BLG-ROT-013296 18:05:19.33 -29:56:06.9 BLG513.09.49678  BLG190.3.187221                                              
OGLE-BLG-ROT-013297 18:05:19.35 -25:42:57.4 BLG580.16.129567 BLG249.5.58151                                               
OGLE-BLG-ROT-013298 18:05:19.38 -29:48:40.9 BLG513.18.37887  BLG190.4.143633                  MACHO 120.21004.1047        
OGLE-BLG-ROT-013299 18:05:19.43 -30:12:50.9 BLG513.01.50869  BLG190.2.24345                                               
OGLE-BLG-ROT-013300 18:05:19.56 -29:58:52.1 BLG513.09.44828  BLG190.3.133177                                              
OGLE-BLG-ROT-013301 18:05:19.60 -29:51:04.1 BLG513.09.58897  BLG190.4.85891                   MACHO 120.21004.466         
OGLE-BLG-ROT-013302 18:05:19.66 -32:31:19.1 BLG515.09.68555  BLG160.7.52549                                               
OGLE-BLG-ROT-013303 18:05:19.67 -33:21:00.6 BLG516.18.117834 BLG145.4.95865                                               
OGLE-BLG-ROT-013304 18:05:19.70 -29:44:35.2 BLG513.18.43011  BLG196.1.28405                                               
OGLE-BLG-ROT-013305 18:05:19.87 -28:30:22.1 BLG512.18.68691  BLG217.8.179440 BUL_SC33_368532                              
OGLE-BLG-ROT-013306 18:05:19.95 -28:04:44.0 BLG512.26.87965  BLG217.5.116249 BUL_SC36_301980                              
OGLE-BLG-ROT-013307 18:05:19.95 -30:17:00.4 BLG513.01.42060  BLG190.1.108772                                              
OGLE-BLG-ROT-013308 18:05:20.07 -31:28:50.3 BLG514.01.85729  BLG176.8.53611                                               
OGLE-BLG-ROT-013309 18:05:20.16 -29:23:19.6 BLG513.26.43883  BLG196.3.144881                                              
OGLE-BLG-ROT-013310 18:05:20.19 -27:23:52.3 BLG511.09.39581  BLG225.4.252141                  MACHO 101.21040.873         
OGLE-BLG-ROT-013311 18:05:20.37 -27:15:15.8 BLG511.18.17121  BLG234.2.136                     MACHO 101.21043.3945        
OGLE-BLG-ROT-013312 18:05:20.38 -28:35:01.4 BLG512.18.53851  BLG208.4.185067 BUL_SC33_352972                              
OGLE-BLG-ROT-013313 18:05:20.41 -28:09:21.4 BLG512.26.74106                                                               
OGLE-BLG-ROT-013314 18:05:20.42 -28:02:25.0 BLG512.26.95786  BLG217.5.176637 BUL_SC36_317803  ASASSN-V J180520.40-280225.0
OGLE-BLG-ROT-013315 18:05:20.68 -32:53:36.5 BLG515.01.58938  BLG153.6.139350                                              
OGLE-BLG-ROT-013316 18:05:20.73 -33:24:39.6 BLG516.18.113724 BLG145.4.56366                                               
OGLE-BLG-ROT-013317 18:05:20.84 -27:32:46.3 BLG511.09.15543  BLG225.3.245870 BUL_SC36_427635                              
OGLE-BLG-ROT-013318 18:05:21.03 -31:53:43.9 BLG515.26.74512  BLG168.7.105564                                              
OGLE-BLG-ROT-013319 18:05:21.39 -27:33:09.5 BLG511.09.15768  BLG225.3.246101 BUL_SC36_427584                              
OGLE-BLG-ROT-013320 18:05:21.40 -30:10:58.8 BLG513.01.55098  BLG190.2.29982                                               
OGLE-BLG-ROT-013321 18:05:21.44 -32:45:01.9 BLG515.01.72189  BLG153.5.93169                                               
OGLE-BLG-ROT-013322 18:05:21.49 -28:35:57.7 BLG512.18.55888  BLG208.4.187029 BUL_SC33_345926                              
OGLE-BLG-ROT-013323 18:05:21.67 -30:36:30.2 BLG514.26.49656  BLG185.6.87261                                               
OGLE-BLG-ROT-013324 18:05:21.79 -30:05:07.1 BLG513.09.32948  BLG190.2.170476                  MACHO 120.21000.322         
OGLE-BLG-ROT-013325 18:05:21.81 -28:16:10.3 BLG512.26.53222  BLG217.3.296    BUL_SC36_258489                              
OGLE-BLG-ROT-013326 18:05:21.86 -33:58:50.1 BLG516.01.103106 BLG137.5.56521                                               
OGLE-BLG-ROT-013327 18:05:21.93 -29:57:29.9 BLG513.09.45011  BLG190.3.139700                                              
OGLE-BLG-ROT-013328 18:05:22.01 -28:51:26.0 BLG512.09.55530  BLG208.3.8206   BUL_SC33_291122                              
OGLE-BLG-ROT-013329 18:05:22.04 -27:06:35.0 BLG511.18.35370  BLG234.2.196223                                              
OGLE-BLG-ROT-013330 18:05:22.15 -29:07:30.1 BLG512.01.56939  BLG208.1.61595                                               
OGLE-BLG-ROT-013331 18:05:22.42 -32:24:46.4 BLG515.09.82982  BLG160.6.17714                                               
OGLE-BLG-ROT-013332 18:05:22.44 -28:02:35.5 BLG512.26.44847  BLG217.4.128780 BUL_SC36_317749                              
OGLE-BLG-ROT-013333 18:05:22.61 -27:18:27.2 BLG511.18.11130  BLG234.1.129344                                              
OGLE-BLG-ROT-013334 18:05:22.71 -26:24:50.0 BLG646.08.92347  BLG241.6.126967                                              
OGLE-BLG-ROT-013335 18:05:23.07 -24:20:11.8 BLG663.16.21963                                                               
OGLE-BLG-ROT-013336 18:05:23.09 -25:38:08.8 BLG580.16.137581 BLG249.5.149789                                              
OGLE-BLG-ROT-013337 18:05:23.22 -25:48:55.3 BLG580.16.117398 BLG249.6.104692                                              
OGLE-BLG-ROT-013338 18:05:23.25 -33:55:36.0 BLG516.01.109886 BLG137.5.130199                                              
OGLE-BLG-ROT-013339 18:05:23.33 -26:58:18.6 BLG511.26.9995   BLG234.3.205801                                              
OGLE-BLG-ROT-013340 18:05:23.35 -29:47:08.7 BLG513.18.37971  BLG190.4.206734                                              
OGLE-BLG-ROT-013341 18:05:23.43 -28:48:28.6 BLG512.09.14634  BLG208.3.70730  BUL_SC33_310028                              
OGLE-BLG-ROT-013342 18:05:23.54 -27:50:48.0 BLG511.01.19628  BLG225.2.44487  BUL_SC36_361491                              
OGLE-BLG-ROT-013343 18:05:23.57 -29:56:43.9 BLG513.09.49382  BLG190.3.193060                                              
OGLE-BLG-ROT-013344 18:05:23.62 -27:22:29.5 BLG511.18.115    BLG234.1.297                                                 
OGLE-BLG-ROT-013345 18:05:23.81 -26:24:36.3 BLG646.08.92281  BLG241.6.133618                                              
OGLE-BLG-ROT-013346 18:05:24.17 -29:54:10.1 BLG513.09.54290  BLG190.4.35487                                               
OGLE-BLG-ROT-013347 18:05:24.38 -29:57:34.2 BLG513.09.45173  BLG190.3.139872                                              
OGLE-BLG-ROT-013348 18:05:24.42 -29:43:55.7 BLG513.18.48068  BLG196.1.91051                                               
